"CUPS";"Contrato ATR";"Fecha desde";"Fecha hasta";"Consumo total activa";"Fuente agregada";"Estado medida";"Potencia (kW)";"Código factura";"Tipo de factura";"Estado factura";"Número de serie del contador";"Fecha de envío a facturar";"Autofactura"
"ES0031104363946001SA0F";"097094405111";"21/03/2020";"22/04/2020";"76,600";"Real";"Facturado";"2,200";"S6001N07293240";"Factura de ciclo";"Normal";"203201970";"24/04/2020 11:52";"-"
"ES0031104363946001SA0F";"097094405111";"23/04/2020";"23/05/2020";"101,849";"Real";"Facturado";"2,200";"S6001N07911933";"Factura de ciclo";"Normal";"203201970";"25/05/2020 13:21";"-"
"ES0031104363946001SA0F";"097094405111";"24/05/2020";"20/06/2020";"139,018";"Real";"Facturado";"2,200";"S6001N08532911";"Factura de ciclo";"Normal";"203201970";"22/06/2020 10:49";"-"
"ES0031104363946001SA0F";"097094405111";"21/06/2020";"20/07/2020";"189,734";"Real";"Facturado";"2,200";"S6001N09150247";"Factura de ciclo";"Normal";"203201970";"22/07/2020 11:18";"-"
"ES0031104363946001SA0F";"097094405111";"21/07/2020";"22/08/2020";"196,067";"Real";"Facturado";"2,200";"S6001N09773557";"Factura de ciclo";"Normal";"203201970";"24/08/2020 10:51";"-"
"ES0031104363946001SA0F";"097094405111";"23/08/2020";"20/09/2020";"150,764";"Real";"Facturado";"2,200";"S6001N10395553";"Factura de ciclo";"Normal";"203201970";"22/09/2020 11:12";"-"
"ES0031104363946001SA0F";"097094405111";"21/09/2020";"21/10/2020";"147,430";"Real";"Facturado";"2,200";"S6001N11013541";"Factura de ciclo";"Normal";"203201970";"23/10/2020 11:15";"-"
"ES0031104363946001SA0F";"097094405111";"22/10/2020";"22/11/2020";"137,616";"Real";"Facturado";"2,200";"S6001N11634857";"Factura de ciclo";"Normal";"203201970";"24/11/2020 11:58";"-"
"ES0031104363946001SA0F";"097094405111";"23/11/2020";"22/12/2020";"110,475";"Real";"Facturado";"2,200";"S6001N12246788";"Factura de ciclo";"Normal";"203201970";"24/12/2020 11:00";"-"
"ES0031104363946001SA0F";"097094405111";"23/12/2020";"24/01/2021";"111,606";"Real";"Facturado";"2,200";"S6101N07211275";"Factura de ciclo";"Normal";"203201970";"26/01/2021 11:08";"-"
"ES0031104363946001SA0F";"097094405111";"25/01/2021";"21/02/2021";"103,960";"Real";"Facturado";"2,200";"S6101N07845820";"Factura de ciclo";"Normal";"203201970";"22/02/2021 12:53";"-"
"ES0031104363946001SA0F";"097094405111";"22/02/2021";"22/03/2021";"130,288";"Real";"Facturado";"2,200";"S6101N08453795";"Factura de ciclo";"Normal";"203201970";"23/03/2021 19:08";"-"
"ES0031104363946001SA0F";"097094405111";"23/03/2021";"25/04/2021";"175,844";"Real";"Facturado";"2,200";"S6101N09085653";"Factura de ciclo";"Normal";"203201970";"26/04/2021 18:59";"-"
"ES0031104363946001SA0F";"097094405111";"26/04/2021";"23/05/2021";"136,090";"Real";"Facturado";"2,200";"S6101N09702343";"Factura de ciclo";"Normal";"203201970";"24/05/2021 11:39";"-"
"ES0031104363946001SA0F";"097094405111";"24/05/2021";"31/05/2021";"42,576";"Real";"Facturado";"2,200";"S6103N00540867";"Modificación de contrato";"-";"203201970";"04/06/2021 11:22";"-"
"ES0031104363946001SA0F";"097094405111";"01/06/2021";"20/06/2021";"100,795";"Real";"Facturado";"2,200";"171211N007589011";"Factura de ciclo";"Normal";"203201970";"22/06/2021 10:25";"-"
"ES0031104363946001SA0F";"097094405111";"21/06/2021";"20/07/2021";"149,164";"Real";"Facturado";"2,200";"171211N019393318";"Factura de ciclo";"Normal";"203201970";"22/07/2021 09:57";"-"
"ES0031104363946001SA0F";"097094405111";"21/07/2021";"22/08/2021";"175,674";"Real";"Facturado";"2,200";"171211N032207838";"Factura de ciclo";"Normal";"203201970";"24/08/2021 09:50";"-"
"ES0031104363946001SA0F";"097094405111";"23/08/2021";"19/09/2021";"143,310";"Real";"Facturado";"2,200";"171211N044890392";"Factura de ciclo";"Normal";"203201970";"22/09/2021 10:12";"-"
"ES0031104363946001SA0F";"097094405111";"20/09/2021";"23/10/2021";"164,084";"Real";"Facturado";"2,200";"171211N056944989";"Factura de ciclo";"Normal";"203201970";"25/10/2021 09:52";"-"
"ES0031104363946001SA0F";"097094405111";"24/10/2021";"20/11/2021";"117,069";"Real";"Facturado";"2,200";"171211N069602843";"Factura de ciclo";"Normal";"203201970";"23/11/2021 10:57";"-"
"ES0031104363946001SA0F";"097094405111";"21/11/2021";"22/12/2021";"122,817";"Real";"Facturado";"2,200";"171211N081458676";"Factura de ciclo";"Normal";"203201970";"24/12/2021 09:59";"-"
"ES0031104363946001SA0F";"097094405111";"23/12/2021";"22/01/2022";"157,004";"Real";"Facturado";"2,200";"171221N010349637";"Factura de ciclo";"Normal";"203201970";"25/01/2022 10:00";"-"
"ES0031104363946001SA0F";"097094405111";"23/01/2022";"21/02/2022";"135,946";"Real";"Facturado";"2,200";"171221N022571550";"Factura de ciclo";"Normal";"203201970";"22/02/2022 16:09";"-"
"ES0031104363946001SA0F";"097094405111";"22/02/2022";"20/03/2022";"102,989";"Real";"Facturado";"2,200";"171221N035701560";"Factura de ciclo";"Normal";"203201970";"22/03/2022 09:35";"-"
"ES0031104363946001SA0F";"097094405111";"21/03/2022";"24/04/2022";"125,157";"Real";"Facturado";"2,200";"171221N047726925";"Factura de ciclo";"Normal";"203201970";"26/04/2022 09:40";"-"
"ES0031104363946001SA0F";"097094405111";"25/04/2022";"22/05/2022";"115,305";"Real";"Facturado";"2,200";"171221N062104075";"Factura de ciclo";"Normal";"203201970";"26/05/2022 09:36";"-"
"ES0031104363946001SA0F";"097094405111";"23/05/2022";"20/06/2022";"139,952";"Real";"Facturado";"2,200";"171221N072577218";"Factura de ciclo";"Normal";"203201970";"22/06/2022 10:42";"-"
"ES0031104363946001SA0F";"097094405111";"21/06/2022";"20/07/2022";"153,253";"Real";"Facturado";"2,200";"171221N085863020";"Factura de ciclo";"Normal";"203201970";"24/07/2022 09:06";"-"
"ES0031104363946001SA0F";"097094405111";"21/07/2022";"21/08/2022";"177,874";"Real";"Facturado";"2,200";"171221N098633822";"Factura de ciclo";"Normal";"203201970";"25/08/2022 10:35";"-"
"ES0031104363946001SA0F";"097094405111";"21/07/2022";"24/07/2023";"4.818,000";"Real";"Facturado";"2,200";"171241C000017325";"Factura complementaria";"-";"203201970";"19/03/2024 20:13";"-"
"ES0031104363946001SA0F";"097094405111";"22/08/2022";"17/09/2022";"148,493";"Real";"Facturado";"2,200";"171221N109474826";"Factura de ciclo";"Normal";"203201970";"22/09/2022 17:48";"-"
"ES0031104363946001SA0F";"097094405111";"18/09/2022";"23/10/2022";"147,659";"Real";"Facturado";"2,200";"171221N123876158";"Factura de ciclo";"Normal";"203201970";"27/10/2022 10:02";"-"
"ES0031104363946001SA0F";"097094405111";"24/10/2022";"21/11/2022";"74,628";"Real";"Facturado";"2,200";"171221N135451137";"Factura de ciclo";"Normal";"203201970";"25/11/2022 10:28";"-"
"ES0031104363946001SA0F";"097094405111";"22/11/2022";"25/12/2022";"77,981";"Real";"Facturado";"2,200";"171221N148476091";"Factura de ciclo";"Normal";"203201970";"29/12/2022 11:32";"-"
"ES0031104363946001SA0F";"097094405111";"26/12/2022";"23/01/2023";"58,836";"Real";"Facturado";"2,200";"171231N010538864";"Factura de ciclo";"Normal";"203201970";"25/01/2023 10:16";"-"
"ES0031104363946001SA0F";"097094405111";"24/01/2023";"19/02/2023";"48,614";"Real";"Facturado";"2,200";"171231N023865337";"Factura de ciclo";"Normal";"203201970";"24/02/2023 10:40";"-"
"ES0031104363946001SA0F";"097094405111";"20/02/2023";"20/03/2023";"48,604";"Real";"Facturado";"2,200";"171231N035493249";"Factura de ciclo";"Normal";"203201970";"22/03/2023 10:33";"-"
"ES0031104363946001SA0F";"097094405111";"21/03/2023";"24/04/2023";"70,651";"Real";"Facturado";"2,200";"171231N049108706";"Factura de ciclo";"Normal";"203201970";"28/04/2023 10:56";"-"
"ES0031104363946001SA0F";"097094405111";"25/04/2023";"20/05/2023";"57,602";"Real";"Facturado";"2,200";"171231N060475880";"Factura de ciclo";"Normal";"203201970";"23/05/2023 11:03";"-"
"ES0031104363946001SA0F";"097094405111";"21/05/2023";"21/06/2023";"178,723";"Real";"Facturado";"2,200";"171231N073812908";"Factura de ciclo";"Normal";"203201970";"26/06/2023 14:06";"-"
"ES0031104363946001SA0F";"097094405111";"22/06/2023";"22/07/2023";"223,651";"Real";"Facturado";"2,200";"171231N086328485";"Factura de ciclo";"Normal";"203201970";"19/03/2024 20:13";"-"
"ES0031104363946001SA0F";"097094405111";"23/07/2023";"24/07/2023";"10,026";"Real";"Facturado";"2,200";"171231N097151916";"Factura de ciclo";"Normal";"203201970";"23/08/2023 11:56";"-"
"ES0031104363946001SA0F";"097094405111";"25/07/2023";"21/09/2023";"421,418";"Real";"Facturado";"2,200";"171231N110145228";"Factura de ciclo";"Normal";"203201970";"25/09/2023 11:14";"-"
"ES0031104363946001SA0F";"097094405111";"22/09/2023";"23/10/2023";"189,592";"Real";"Facturado";"2,200";"171231N124043083";"Factura de ciclo";"Normal";"203201970";"27/10/2023 12:08";"-"
"ES0031104363946001SA0F";"097094405111";"24/10/2023";"20/11/2023";"131,042";"Real";"Facturado";"2,200";"171231N134591002";"Factura de ciclo";"Normal";"203201970";"23/11/2023 12:09";"-"
"ES0031104363946001SA0F";"097094405111";"21/11/2023";"25/12/2023";"136,573";"Real";"Facturado";"2,200";"171231N147983533";"Factura de ciclo";"Normal";"203201970";"29/12/2023 13:33";"-"
"ES0031104363946001SA0F";"097094405111";"26/12/2023";"21/01/2024";"104,174";"Real";"Facturado";"2,200";"171241N011880778";"Factura de ciclo";"Normal";"203201970";"25/01/2024 18:23";"-"
"ES0031104363946001SA0F";"097094405111";"22/01/2024";"20/02/2024";"144,629";"Real";"Facturado";"2,200";"171241N023222366";"Factura de ciclo";"Normal";"203201970";"22/02/2024 11:47";"-"
"ES0031104363946001SA0F";"097094405111";"21/02/2024";"20/03/2024";"142,541";"Real";"Facturado";"2,200";"171241N034998272";"Factura de ciclo";"Normal";"203201970";"22/03/2024 11:59";"-"
"ES0031104363946001SA0F";"097094405111";"21/03/2024";"20/04/2024";"159,533";"Real";"Facturado";"2,200";"171241N048787592";"Factura de ciclo";"Normal";"203201970";"24/04/2024 12:09";"-"
"ES0031104363946001SA0F";"097094405111";"21/04/2024";"21/05/2024";"306,318";"Real";"Facturado";"2,200";"171241N062079945";"Factura de ciclo";"Normal";"203201970";"25/05/2024 10:28";"-"
"ES0031104363946001SA0F";"097094405111";"22/05/2024";"22/06/2024";"418,756";"Real";"Facturado";"2,200";"171241N072434992";"Factura de ciclo";"Normal";"203201970";"24/06/2024 11:42";"-"
"ES0031104363946001SA0F";"097094405111";"23/06/2024";"20/07/2024";"435,299";"Real";"Facturado";"2,200";"171241N085382154";"Factura de ciclo";"Normal";"203201970";"22/07/2024 11:35";"-"
"ES0031104363946001SA0F";"097094405111";"21/07/2024";"21/08/2024";"656,079";"Real";"Facturado";"2,200";"171241N098230898";"Factura de ciclo";"Normal";"203201970";"25/08/2024 10:37";"-"
"ES0031104363946001SA0F";"097094405111";"22/08/2024";"21/09/2024";"434,813";"Real";"Facturado";"2,200";"171241N110113903";"Factura de ciclo";"Normal";"203201970";"23/09/2024 12:12";"-"
"ES0031104363946001SA0F";"097094405111";"22/09/2024";"19/10/2024";"382,653";"Real";"Facturado";"2,200";"171241N122731428";"Factura de ciclo";"Normal";"203201970";"22/10/2024 12:48";"-"
"ES0031104363946001SA0F";"097094405111";"20/10/2024";"23/11/2024";"327,150";"Real";"Facturado";"2,200";"171241N137185504";"Factura de ciclo";"Normal";"203201970";"27/11/2024 13:45";"-"
"ES0031104363946001SA0F";"097094405111";"24/11/2024";"23/12/2024";"161,524";"Real";"Facturado";"2,200";"171241N149534377";"Factura de ciclo";"Normal";"203201970";"27/12/2024 14:00";"-"
"ES0031104363946001SA0F";"097094405111";"24/12/2024";"22/01/2025";"138,020";"Real";"Facturado";"2,200";"171251N011277212";"Factura de ciclo";"Normal";"203201970";"26/01/2025 12:06";"-"
"ES0031104363946001SA0F";"097094405111";"23/01/2025";"21/02/2025";"143,972";"Real";"Facturado";"2,200";"171251N023707641";"Factura de ciclo";"Normal";"203201970";"24/02/2025 13:41";"-"
"ES0031104363946001SA0F";"097094405111";"22/02/2025";"21/03/2025";"155,733";"Real";"Facturado";"2,200";"171251N035908675";"Factura de ciclo";"Normal";"203201970";"24/03/2025 13:58";"-"
"ES0031104363946001SA0F";"097094405111";"22/03/2025";"22/04/2025";"154,344";"Real";"Facturado";"2,200";"171251N049093224";"Factura de ciclo";"Normal";"203201970";"24/04/2025 12:26";"-"
"ES0031104363946001SA0F";"097094405111";"23/04/2025";"21/05/2025";"153,207";"Real";"Facturado";"2,200";"171251N062280603";"Factura de ciclo";"Normal";"203201970";"25/05/2025 10:47";"-"
"ES0031104363946001SA0F";"097094405111";"22/05/2025";"21/06/2025";"219,374";"Real";"Facturado";"2,200";"171251N074014975";"Factura de ciclo";"Normal";"203201970";"23/06/2025 13:05";"-"
"ES0031104363946001SA0F";"097094405111";"22/06/2025";"21/07/2025";"213,017";"Real";"Facturado";"2,200";"171251N088360407";"Factura de ciclo";"Normal";"203201970";"25/07/2025 09:57";"-"
"ES0031104363946001SA0F";"097094405111";"22/07/2025";"23/08/2025";"297,213";"Real";"Facturado";"2,200";"171251N099555321";"Factura de ciclo";"Normal";"203201970";"25/08/2025 10:33";"-"
