"CUPS";"Contrato ATR";"Fecha desde";"Fecha hasta";"Consumo total activa";"Potencia (kW)";"Fuente agregada";"Estado medida";"Código factura";"Tipo de factura";"Estado factura";"Número de serie del contador";"Consumo total reactiva";"Fecha de envío a facturar";"Autofactura"
"ES0031405152993023DY0F";"000429062701";"24/08/2017";"25/09/2017";"254,000";"4,600";"Real";"Facturado";"F8701N03248084";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/09/2017";"24/10/2017";"69,000";"4,600";"Real";"Facturado";"F8701N03602439";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"25/10/2017";"24/11/2017";"72,000";"4,600";"Real";"Facturado";"F8701N03983515";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"25/11/2017";"21/12/2017";"174,000";"4,600";"Real";"Facturado";"F8701N04370378";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"22/12/2017";"25/01/2018";"122,000";"4,600";"Real";"Facturado";"F8801N00323792";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/01/2018";"22/02/2018";"63,000";"4,600";"Real";"Facturado";"F8801N00698771";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"23/02/2018";"27/03/2018";"145,000";"4,600";"Real";"Facturado";"F8801N01129447";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"28/03/2018";"22/04/2018";"154,000";"4,600";"Real";"Facturado";"F8801N01468373";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"23/04/2018";"25/05/2018";"111,000";"4,600";"Real";"Facturado";"F8801N01881627";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/05/2018";"24/06/2018";"135,000";"4,600";"Real";"Facturado";"F8801N02284606";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"25/06/2018";"25/07/2018";"482,000";"4,600";"Real";"Facturado";"F8801N02689459";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"26/07/2018";"23/08/2018";"887,000";"4,600";"Real";"Facturado";"F8801N03077771";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"24/08/2018";"24/09/2018";"225,000";"4,600";"Real";"Facturado";"F8801N03489769";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"25/09/2018";"23/10/2018";"36,000";"4,600";"Real";"Facturado";"F8801N03874775";"Factura de ciclo";"Normal";"303414775";"-";"-";"-"
"ES0031405152993023DY0F";"000429062701";"24/10/2018";"27/11/2018";"56,000";"4,600";"Real";"Facturado";"F8803N00067174";"TDC Ciclo";"-";"303414775";"-";"29/11/2018 15:18";"-"
"ES0031405152993023DY0F";"000429062701";"28/11/2018";"23/12/2018";"52,597";"4,600";"Real";"Facturado";"F8801N04692345";"Factura de ciclo";"Normal";"303414775";"-";"24/12/2018 18:44";"-"
"ES0031405152993023DY0F";"000429062701";"24/12/2018";"21/01/2019";"87,439";"4,600";"Real";"Facturado";"F8901N00302795";"Factura de ciclo";"Normal";"303414775";"-";"22/01/2019 18:50";"-"
"ES0031405152993023DY0F";"000429062701";"22/01/2019";"20/02/2019";"51,438";"4,600";"Real";"Facturado";"F8901N00706648";"Factura de ciclo";"Normal";"303414775";"-";"21/02/2019 19:07";"-"
"ES0031405152993023DY0F";"000429062701";"21/02/2019";"19/03/2019";"51,933";"4,600";"Real";"Facturado";"F8901N01099407";"Factura de ciclo";"Normal";"303414775";"-";"21/03/2019 19:28";"-"
"ES0031405152993023DY0F";"000429062701";"20/03/2019";"21/04/2019";"75,069";"4,600";"Real";"Facturado";"F8901N01516020";"Factura de ciclo";"Normal";"303414775";"-";"23/04/2019 18:58";"-"
"ES0031405152993023DY0F";"000429062701";"22/04/2019";"21/05/2019";"34,150";"4,600";"Real";"Facturado";"F8901N01924167";"Factura de ciclo";"Normal";"303414775";"-";"22/05/2019 20:35";"-"
"ES0031405152993023DY0F";"000429062701";"22/05/2019";"19/06/2019";"30,285";"4,600";"Real";"Facturado";"F8901N02326852";"Factura de ciclo";"Normal";"303414775";"-";"21/06/2019 20:19";"-"
"ES0031405152993023DY0F";"000429062701";"20/06/2019";"17/07/2019";"59,805";"4,600";"Real";"Facturado";"F8901N02734492";"Factura de ciclo";"Normal";"303414775";"-";"19/07/2019 19:15";"-"
"ES0031405152993023DY0F";"000429062701";"18/07/2019";"20/08/2019";"155,216";"4,600";"Real";"Facturado";"F8901N03145663";"Factura de ciclo";"Normal";"303414775";"-";"22/08/2019 19:38";"-"
"ES0031405152993023DY0F";"000429062701";"21/08/2019";"22/09/2019";"51,740";"4,600";"Real";"Facturado";"F8901N03544913";"Factura de ciclo";"Normal";"303414775";"-";"23/09/2019 18:37";"-"
"ES0031405152993023DY0F";"000429062701";"23/09/2019";"20/10/2019";"19,507";"4,600";"Real";"Facturado";"F8901N03945697";"Factura de ciclo";"Normal";"303414775";"-";"21/10/2019 18:40";"-"
"ES0031405152993023DY0F";"000429062701";"21/10/2019";"20/11/2019";"39,595";"4,600";"Real";"Facturado";"F8901N04344838";"Factura de ciclo";"Normal";"303414775";"-";"22/11/2019 18:49";"-"
"ES0031405152993023DY0F";"000429062701";"21/11/2019";"21/12/2019";"25,575";"4,600";"Real";"Facturado";"F8901N04754450";"Factura de ciclo";"Normal";"303414775";"-";"24/12/2019 18:48";"-"
"ES0031405152993023DY0F";"000429062701";"22/12/2019";"22/01/2020";"51,005";"4,600";"Real";"Facturado";"F8001N03333663";"Factura de ciclo";"Normal";"303414775";"-";"23/01/2020 18:47";"-"
"ES0031405152993023DY0F";"000429062701";"23/01/2020";"19/02/2020";"34,489";"4,600";"Real";"Facturado";"F8001N03737167";"Factura de ciclo";"Normal";"303414775";"-";"21/02/2020 18:52";"-"
"ES0031405152993023DY0F";"000429062701";"20/02/2020";"19/03/2020";"25,160";"4,600";"Real";"Facturado";"F8001N04153772";"Factura de ciclo";"Normal";"303414775";"-";"20/03/2020 18:53";"-"
"ES0031405152993023DY0F";"000429062701";"20/03/2020";"21/04/2020";"17,915";"4,600";"Real";"Facturado";"F8001N04561665";"Factura de ciclo";"Normal";"303414775";"-";"23/04/2020 11:20";"-"
"ES0031405152993023DY0F";"000429062701";"22/04/2020";"20/05/2020";"16,145";"4,600";"Real";"Facturado";"F8001N04976533";"Factura de ciclo";"Normal";"303414775";"-";"22/05/2020 18:36";"-"
"ES0031405152993023DY0F";"000429062701";"21/05/2020";"18/06/2020";"17,364";"4,600";"Real";"Facturado";"F8001N05390575";"Factura de ciclo";"Normal";"303414775";"-";"19/06/2020 18:29";"-"
"ES0031405152993023DY0F";"000429062701";"19/06/2020";"20/07/2020";"39,667";"4,600";"Real";"Facturado";"F8001N05845721";"Factura de ciclo";"Normal";"303414775";"-";"23/07/2020 18:25";"-"
"ES0031405152993023DY0F";"000429062701";"21/07/2020";"19/08/2020";"37,179";"4,600";"Real";"Facturado";"F8001N06214558";"Factura de ciclo";"Normal";"303414775";"-";"21/08/2020 18:27";"-"
"ES0031405152993023DY0F";"000429062701";"20/08/2020";"20/09/2020";"35,797";"4,600";"Real";"Facturado";"F8001N06630855";"Factura de ciclo";"Normal";"303414775";"-";"22/09/2020 18:40";"-"
"ES0031405152993023DY0F";"000429062701";"21/09/2020";"21/10/2020";"25,061";"4,600";"Real";"Facturado";"F8001N07048387";"Factura de ciclo";"Normal";"303414775";"-";"22/10/2020 18:32";"-"
"ES0031405152993023DY0F";"000429062701";"22/10/2020";"19/11/2020";"37,040";"4,600";"Estimada";"Facturado";"F8001N07504395";"Factura de ciclo";"Normal";"303414775";"-";"24/11/2020 11:58";"-"
"ES0031405152993023DY0F";"000429062701";"20/11/2020";"20/12/2020";"-6,334";"4,600";"Real";"Facturado";"F8001N07873181";"Factura de ciclo";"Normal";"303414775";"-";"22/12/2020 18:25";"-"
"ES0031405152993023DY0F";"000429062701";"21/12/2020";"24/01/2021";"33,867";"4,600";"Real";"Facturado";"F8101N04526478";"Factura de ciclo";"Normal";"303414775";"-";"25/01/2021 18:40";"-"
"ES0031405152993023DY0F";"000429062701";"25/01/2021";"18/02/2021";"2,453";"4,600";"Real";"Facturado";"F8101N04927085";"Factura de ciclo";"Normal";"303414775";"-";"19/02/2021 19:04";"-"
"ES0031405152993023DY0F";"000429062701";"19/02/2021";"18/03/2021";"1,663";"4,600";"Real";"Facturado";"F8101N05334365";"Factura de ciclo";"Normal";"303414775";"-";"19/03/2021 19:14";"-"
"ES0031405152993023DY0F";"000429062701";"19/03/2021";"22/04/2021";"44,674";"4,600";"Real";"Facturado";"F8101N05749903";"Factura de ciclo";"Normal";"303414775";"-";"23/04/2021 19:21";"-"
"ES0031405152993023DY0F";"000429062701";"23/04/2021";"20/05/2021";"20,850";"4,600";"Real";"Facturado";"F8101N06161242";"Factura de ciclo";"Normal";"303414775";"-";"21/05/2021 19:14";"-"
"ES0031405152993023DY0F";"000429062701";"21/05/2021";"31/05/2021";"8,961";"4,600";"Real";"Facturado";"F8103N00220583";"Modificación de contrato";"-";"303414775";"-";"04/06/2021 11:22";"-"
"ES0031405152993023DY0F";"000429062701";"01/06/2021";"17/06/2021";"9,787";"4,600";"Real";"Facturado";"171211N007860239";"Factura de ciclo";"Normal";"303414775";"-";"21/06/2021 09:54";"-"
"ES0031405152993023DY0F";"000429062701";"18/06/2021";"19/07/2021";"37,196";"4,600";"Real";"Facturado";"171211N018848840";"Factura de ciclo";"Normal";"303414775";"-";"21/07/2021 10:50";"-"
"ES0031405152993023DY0F";"000429062701";"20/07/2021";"15/08/2021";"45,390";"4,600";"Real";"Facturado";"171211N030825132";"Factura de ciclo";"Normal";"303414775";"-";"20/08/2021 09:59";"-"
"ES0031405152993023DY0F";"000429062701";"16/08/2021";"18/09/2021";"16,892";"4,600";"Real";"Facturado";"171211N044586632";"Factura de ciclo";"Normal";"303414775";"-";"21/09/2021 10:14";"-"
"ES0031405152993023DY0F";"000429062701";"19/09/2021";"19/10/2021";"19,561";"4,600";"Real";"Facturado";"171211N056306639";"Factura de ciclo";"Normal";"303414775";"-";"22/10/2021 09:50";"-"
"ES0031405152993023DY0F";"000429062701";"20/10/2021";"19/11/2021";"17,431";"4,600";"Real";"Facturado";"171211N069020921";"Factura de ciclo";"Normal";"303414775";"-";"22/11/2021 10:02";"-"
"ES0031405152993023DY0F";"000429062701";"20/11/2021";"20/12/2021";"21,367";"4,600";"Real";"Facturado";"171211N080808986";"Factura de ciclo";"Normal";"303414775";"-";"23/12/2021 10:04";"-"
"ES0031405152993023DY0F";"000429062701";"21/12/2021";"19/01/2022";"30,457";"4,600";"Real";"Facturado";"171221N009492275";"Factura de ciclo";"Normal";"303414775";"-";"24/01/2022 10:14";"-"
"ES0031405152993023DY0F";"000429062701";"20/01/2022";"19/02/2022";"22,187";"4,600";"Real";"Facturado";"171221N022153000";"Factura de ciclo";"Normal";"303414775";"-";"21/02/2022 10:00";"-"
"ES0031405152993023DY0F";"000429062701";"20/02/2022";"18/03/2022";"17,225";"4,600";"Real";"Facturado";"171221N034562442";"Factura de ciclo";"Normal";"303414775";"-";"21/03/2022 09:46";"-"
"ES0031405152993023DY0F";"000429062701";"19/03/2022";"22/04/2022";"33,046";"4,600";"Real";"Facturado";"171221N047448111";"Factura de ciclo";"Normal";"303414775";"-";"25/04/2022 09:46";"-"
"ES0031405152993023DY0F";"000429062701";"23/04/2022";"17/05/2022";"10,800";"4,600";"Real";"Facturado";"171221N059081944";"Factura de ciclo";"Normal";"303414775";"-";"20/05/2022 09:48";"-"
"ES0031405152993023DY0F";"000429062701";"18/05/2022";"19/06/2022";"18,252";"4,600";"Real";"Facturado";"171221N072296012";"Factura de ciclo";"Normal";"303414775";"-";"22/06/2022 10:42";"-"
"ES0031405152993023DY0F";"000429062701";"20/06/2022";"17/07/2022";"37,492";"4,600";"Real";"Facturado";"171221N084162728";"Factura de ciclo";"Normal";"303414775";"-";"21/07/2022 09:48";"-"
"ES0031405152993023DY0F";"000429062701";"18/07/2022";"20/08/2022";"179,001";"4,600";"Real";"Facturado";"171221N096988982";"Factura de ciclo";"Normal";"303414775";"-";"22/08/2022 09:58";"-"
"ES0031405152993023DY0F";"000429062701";"21/08/2022";"18/09/2022";"22,900";"4,600";"Real";"Facturado";"171221N109331657";"Factura de ciclo";"Normal";"303414775";"-";"21/09/2022 10:05";"-"
"ES0031405152993023DY0F";"000429062701";"19/09/2022";"21/10/2022";"13,863";"4,600";"Real";"Facturado";"171221N121677632";"Factura de ciclo";"Normal";"303414775";"-";"24/10/2022 09:57";"-"
"ES0031405152993023DY0F";"000429062701";"22/10/2022";"17/11/2022";"12,563";"4,600";"Real";"Facturado";"171221N133821981";"Factura de ciclo";"Normal";"303414775";"-";"22/11/2022 10:06";"-"
"ES0031405152993023DY0F";"000429062701";"18/11/2022";"20/12/2022";"19,931";"4,600";"Real";"Facturado";"171221N146029618";"Factura de ciclo";"Normal";"303414775";"-";"23/12/2022 11:26";"-"
"ES0031405152993023DY0F";"000429062701";"21/12/2022";"20/01/2023";"25,937";"4,600";"Real";"Facturado";"171231N009324683";"Factura de ciclo";"Normal";"303414775";"-";"23/01/2023 10:35";"-"
"ES0031405152993023DY0F";"000429062701";"21/01/2023";"19/02/2023";"7,439";"4,600";"Real";"Facturado";"171231N022138273";"Factura de ciclo";"Normal";"303414775";"-";"21/02/2023 18:34";"-"
"ES0031405152993023DY0F";"000429062701";"20/02/2023";"16/03/2023";"10,417";"4,600";"Real";"Facturado";"171231N034772305";"Factura de ciclo";"Normal";"303414775";"-";"21/03/2023 10:24";"-"
"ES0031405152993023DY0F";"000429062701";"17/03/2023";"20/04/2023";"30,016";"4,600";"Real";"Facturado";"171231N047219688";"Factura de ciclo";"Normal";"303414775";"-";"25/04/2023 10:15";"-"
"ES0031405152993023DY0F";"000429062701";"21/04/2023";"20/05/2023";"15,410";"4,600";"Real";"Facturado";"171231N059574854";"Factura de ciclo";"Normal";"303414775";"-";"22/05/2023 10:46";"-"
"ES0031405152993023DY0F";"000429062701";"21/05/2023";"17/06/2023";"14,025";"4,600";"Real";"Facturado";"171231N071758988";"Factura de ciclo";"Normal";"303414775";"-";"21/06/2023 20:34";"-"
"ES0031405152993023DY0F";"000429062701";"18/06/2023";"19/07/2023";"64,401";"4,600";"Real";"Facturado";"171231N084458555";"Factura de ciclo";"Normal";"303414775";"-";"21/07/2023 12:26";"-"
"ES0031405152993023DY0F";"000429062701";"20/07/2023";"18/08/2023";"126,076";"4,600";"Real";"Facturado";"171231N096857386";"Factura de ciclo";"Normal";"303414775";"-";"22/08/2023 12:33";"-"
"ES0031405152993023DY0F";"000429062701";"19/08/2023";"20/09/2023";"70,669";"4,600";"Real";"Facturado";"171231N109824664";"Factura de ciclo";"Normal";"303414775";"-";"22/09/2023 12:00";"-"
"ES0031405152993023DY0F";"000429062701";"21/09/2023";"20/10/2023";"21,636";"4,600";"Real";"Facturado";"171231N121425047";"Factura de ciclo";"Normal";"303414775";"-";"23/10/2023 11:22";"-"
"ES0031405152993023DY0F";"000429062701";"21/10/2023";"17/11/2023";"12,973";"4,600";"Real";"Facturado";"171231N133918082";"Factura de ciclo";"Normal";"303414775";"-";"22/11/2023 11:48";"-"
"ES0031405152993023DY0F";"000429062701";"18/11/2023";"25/12/2023";"17,446";"4,600";"Real";"Facturado";"171231N146439838";"Factura de ciclo";"Normal";"303414775";"-";"27/12/2023 12:43";"-"
"ES0031405152993023DY0F";"000429062701";"26/12/2023";"20/01/2024";"26,679";"4,600";"Real";"Facturado";"171241N009820747";"Factura de ciclo";"Normal";"303414775";"-";"22/01/2024 13:24";"-"
"ES0031405152993023DY0F";"000429062701";"21/01/2024";"17/02/2024";"11,824";"4,600";"Real";"Facturado";"171241N022212275";"Factura de ciclo";"Normal";"303414775";"-";"21/02/2024 13:13";"-"
"ES0031405152993023DY0F";"000429062701";"18/02/2024";"18/03/2024";"14,022";"4,600";"Real";"Facturado";"171241N034547497";"Factura de ciclo";"Normal";"303414775";"-";"21/03/2024 11:20";"-"
"ES0031405152993023DY0F";"000429062701";"19/03/2024";"13/04/2024";"20,528";"4,600";"Real";"Facturado";"171241N047247046";"Factura de ciclo";"Normal";"303414775";"-";"19/04/2024 11:47";"-"
"ES0031405152993023DY0F";"000429062701";"14/04/2024";"19/05/2024";"17,327";"4,600";"Real";"Facturado";"171241N059597339";"Factura de ciclo";"Normal";"303414775";"-";"22/05/2024 11:22";"-"
"ES0031405152993023DY0F";"000429062701";"20/05/2024";"19/06/2024";"14,624";"4,600";"Real";"Facturado";"171241N072195981";"Factura de ciclo";"Normal";"303414775";"-";"21/06/2024 11:13";"-"
"ES0031405152993023DY0F";"000429062701";"20/06/2024";"15/07/2024";"44,704";"4,600";"Real";"Facturado";"171241N084207371";"Factura de ciclo";"Normal";"303414775";"-";"20/07/2024 12:42";"-"
"ES0031405152993023DY0F";"000429062701";"16/07/2024";"19/08/2024";"147,196";"4,600";"Real";"Facturado";"171241N096853571";"Factura de ciclo";"Normal";"303414775";"-";"22/08/2024 11:22";"-"
"ES0031405152993023DY0F";"000429062701";"20/05/2024";"18/09/2024";"2.952,582";"4,600";"Real";"Facturado";"171251C000063449";"Factura complementaria";"-";"303414775";"-";"05/10/2025 11:33";"-"
"ES0031405152993023DY0F";"000429062701";"20/08/2024";"18/09/2024";"44,951";"4,600";"Real";"Facturado";"171241N109476384";"Factura de ciclo";"Normal";"303414775";"-";"05/10/2025 11:33";"-"
"ES0031405152993023DY0F";"000429062701";"19/09/2024";"19/10/2024";"4,811";"4,600";"Real";"Facturado";"171241N122346636";"Factura de ciclo";"Normal";"303414775";"-";"21/10/2024 12:53";"-"
"ES0031405152993023DY0F";"000429062701";"20/10/2024";"19/11/2024";"16,789";"4,600";"Real";"Facturado";"171241N134611697";"Factura de ciclo";"Normal";"303414775";"-";"22/11/2024 19:54";"-"
"ES0031405152993023DY0F";"000429062701";"20/11/2024";"21/12/2024";"19,179";"4,600";"Real";"Facturado";"171241N147481581";"Factura de ciclo";"Normal";"303414775";"-";"23/12/2024 13:40";"-"
"ES0031405152993023DY0F";"000429062701";"22/12/2024";"21/01/2025";"11,989";"4,600";"Real";"Facturado";"171251N010109113";"Factura de ciclo";"Normal";"303414775";"-";"23/01/2025 12:55";"-"
"ES0031405152993023DY0F";"000429062701";"22/01/2025";"17/02/2025";"13,020";"4,600";"Real";"Facturado";"171251N022698713";"Factura de ciclo";"Normal";"303414775";"-";"21/02/2025 13:51";"-"
"ES0031405152993023DY0F";"000429062701";"18/02/2025";"19/03/2025";"10,758";"4,600";"Real";"Facturado";"171251N035047959";"Factura de ciclo";"Normal";"303414775";"-";"21/03/2025 13:35";"-"
"ES0031405152993023DY0F";"000429062701";"20/03/2025";"17/04/2025";"12,791";"4,600";"Real";"Facturado";"171251N047705699";"Factura de ciclo";"Normal";"303414775";"-";"22/04/2025 12:11";"-"
"ES0031405152993023DY0F";"000429062701";"18/04/2025";"19/05/2025";"19,174";"4,600";"Real";"Facturado";"171251N060718646";"Factura de ciclo";"Normal";"303414775";"-";"08/08/2025 17:19";"-"
"ES0031405152993023DY0F";"000429062701";"20/05/2024";"19/05/2025";"9.606,072";"4,600";"Real";"Anulada";"171251C000047169";"Factura complementaria";"-";"303414775";"-";"08/08/2025 17:19";"-"
"ES0031405152993023DY0F";"000429062701";"20/05/2025";"17/06/2025";"108,800";"4,600";"Real";"Anulada";"-";"Factura complementaria";"-";"303414775";"-";"20/06/2025 13:49";"-"
"ES0031405152993023DY0F";"000429062701";"20/05/2025";"17/06/2025";"108,800";"4,600";"Real";"Anulada";"-";"Factura complementaria";"-";"303414775";"-";"20/06/2025 13:49";"-"
"ES0031405152993023DY0F";"000429062701";"20/05/2025";"17/06/2025";"60,457";"4,600";"Real";"Facturado";"171251N073112565";"Factura de ciclo";"Normal";"303414775";"-";"20/06/2025 13:49";"-"
"ES0031405152993023DY0F";"000429062701";"18/06/2025";"17/07/2025";"281,675";"4,600";"Real";"Facturado";"171251N085741065";"Factura de ciclo";"Normal";"303414775";"-";"21/07/2025 10:14";"-"
"ES0031405152993023DY0F";"000429062701";"18/07/2025";"20/08/2025";"491,761";"4,600";"Real";"Facturado";"171251N098391454";"Factura de ciclo";"Normal";"303414775";"-";"22/08/2025 10:41";"-"
